CVE_PROD,NLISPRE,LMARGEN,LPRECPROD,LDCTO1P,LDCTO2P,LEXCDESD,LEXCHAST
SNA19,3,20.0,55.2,0.0,0.0,0.0,0.0
SNA19,4,18.0,54.28,0.0,0.0,0.0,0.0
SNA19,5,15.0,52.9,0.0,0.0,0.0,0.0
SNA19,6,10.0,50.6,0.0,0.0,0.0,0.0
SNA19,7,5.0,48.3,0.0,0.0,0.0,0.0
SNA19,8,1.0,46.46,0.0,0.0,0.0,0.0
ALPH66,1,25.0,33.75,0.0,0.0,0.0,0.0
ALPH66,2,23.0,33.21,0.0,0.0,0.0,0.0
ALPH66,3,20.0,32.4,0.0,0.0,0.0,0.0
ALPH66,4,18.0,31.86,0.0,0.0,0.0,0.0
ALPH66,5,15.0,31.05,0.0,0.0,0.0,0.0
ALPH66,6,10.0,29.7,0.0,0.0,0.0,0.0
ALPH66,7,5.0,28.35,0.0,0.0,0.0,0.0
ALPH66,8,1.0,27.27,0.0,0.0,0.0,0.0
ALPH10,1,25.0,45.94,0.0,0.0,0.0,0.0
ALPH10,2,23.0,45.2,0.0,0.0,0.0,0.0
ALPH10,3,20.0,44.1,0.0,0.0,0.0,0.0
ALPH10,4,18.0,43.37,0.0,0.0,0.0,0.0
ALPH10,5,15.0,42.26,0.0,0.0,0.0,0.0
ALPH10,6,10.0,40.43,0.0,0.0,0.0,0.0
ALPH10,7,5.0,38.59,0.0,0.0,0.0,0.0
ALPH10,8,1.0,37.12,0.0,0.0,0.0,0.0
MVI57,1,25.0,21.1,0.0,0.0,0.0,0.0
MVI57,2,23.0,20.76,0.0,0.0,0.0,0.0
MVI57,3,20.0,20.26,0.0,0.0,0.0,0.0
MVI57,4,18.0,19.92,0.0,0.0,0.0,0.0
MVI57,5,15.0,19.41,0.0,0.0,0.0,0.0
MVI57,6,10.0,18.57,0.0,0.0,0.0,0.0
MVI57,7,5.0,17.72,0.0,0.0,0.0,0.0
MVI57,8,1.0,17.05,0.0,0.0,0.0,0.0
MVI37,1,25.0,9.96,0.0,0.0,0.0,0.0
MVI37,2,23.0,9.8,0.0,0.0,0.0,0.0
MVI37,3,20.0,9.56,0.0,0.0,0.0,0.0
MVI37,4,18.0,9.4,0.0,0.0,0.0,0.0
MVI37,5,15.0,9.17,0.0,0.0,0.0,0.0
MVI37,6,10.0,8.77,0.0,0.0,0.0,0.0
MVI37,7,5.0,8.37,0.0,0.0,0.0,0.0
MVI37,8,1.0,8.05,0.0,0.0,0.0,0.0
MVI4,1,25.0,24.2,0.0,0.0,0.0,0.0
MVI4,2,23.0,23.81,0.0,0.0,0.0,0.0
MVI4,3,20.0,23.23,0.0,0.0,0.0,0.0
MVI4,4,18.0,22.84,0.0,0.0,0.0,0.0
MVI4,5,15.0,22.26,0.0,0.0,0.0,0.0
MVI4,6,10.0,21.3,0.0,0.0,0.0,0.0
MVI4,7,5.0,20.33,0.0,0.0,0.0,0.0
MVI4,8,1.0,19.55,0.0,0.0,0.0,0.0
MVI49,1,30.0,35.78,0.0,0.0,0.0,0.0
MVI49,2,23.0,33.85,0.0,0.0,0.0,0.0
MVI49,3,20.0,33.02,0.0,0.0,0.0,0.0
MVI49,4,18.0,32.47,0.0,0.0,0.0,0.0
MVI49,5,15.0,31.65,0.0,0.0,0.0,0.0
MVI49,6,10.0,30.27,0.0,0.0,0.0,0.0
MVI49,7,5.0,28.9,0.0,0.0,0.0,0.0
MVI49,8,1.0,27.8,0.0,0.0,0.0,0.0
MVI36,1,30.0,37.86,0.0,0.0,0.0,0.0
MVI36,2,23.0,35.82,0.0,0.0,0.0,0.0
MVI36,3,20.0,34.94,0.0,0.0,0.0,0.0
MVI36,4,18.0,34.36,0.0,0.0,0.0,0.0
MVI36,5,15.0,33.49,0.0,0.0,0.0,0.0
MVI36,6,10.0,32.03,0.0,0.0,0.0,0.0
MVI36,7,5.0,30.58,0.0,0.0,0.0,0.0
MVI36,8,1.0,29.41,0.0,0.0,0.0,0.0
NOV87,1,25.0,162.09,0.0,0.0,0.0,0.0
NOV87,2,23.0,159.49,0.0,0.0,0.0,0.0
NOV87,3,20.0,155.6,0.0,0.0,0.0,0.0
NOV87,4,18.0,153.01,0.0,0.0,0.0,0.0
NOV87,5,15.0,149.12,0.0,0.0,0.0,0.0
NOV87,6,10.0,142.64,0.0,0.0,0.0,0.0
NOV87,7,5.0,136.15,0.0,0.0,0.0,0.0
NOV87,8,1.0,130.97,0.0,0.0,0.0,0.0
NOV86,1,25.0,135.99,0.0,0.0,0.0,0.0
NOV86,2,23.0,133.81,0.0,0.0,0.0,0.0
NOV86,3,20.0,130.55,0.0,0.0,0.0,0.0
NOV86,4,18.0,128.37,0.0,0.0,0.0,0.0
NOV86,5,15.0,125.11,0.0,0.0,0.0,0.0
NOV86,6,10.0,119.67,0.0,0.0,0.0,0.0
NOV86,7,5.0,114.23,0.0,0.0,0.0,0.0
NOV86,8,1.0,109.88,0.0,0.0,0.0,0.0
NOV15,1,30.0,26.68,0.0,0.0,0.0,0.0
NOV15,2,23.0,25.24,0.0,0.0,0.0,0.0
NOV15,3,20.0,24.62,0.0,0.0,0.0,0.0
NOV15,4,18.0,24.21,0.0,0.0,0.0,0.0
NOV15,5,15.0,23.6,0.0,0.0,0.0,0.0
NOV15,6,10.0,22.57,0.0,0.0,0.0,0.0
NOV15,7,5.0,21.55,0.0,0.0,0.0,0.0
NOV15,8,1.0,20.73,0.0,0.0,0.0,0.0
NOV74,1,30.0,20.31,0.0,0.0,0.0,0.0
NOV74,2,23.0,19.21,0.0,0.0,0.0,0.0
NOV74,3,20.0,18.74,0.0,0.0,0.0,0.0
NOV74,4,18.0,18.43,0.0,0.0,0.0,0.0
NOV74,5,15.0,17.96,0.0,0.0,0.0,0.0
NOV74,6,10.0,17.18,0.0,0.0,0.0,0.0
NOV74,7,5.0,16.4,0.0,0.0,0.0,0.0
NOV74,8,1.0,15.78,0.0,0.0,0.0,0.0
NOV6,1,30.0,45.37,0.0,0.0,0.0,0.0
NOV6,2,23.0,42.93,0.0,0.0,0.0,0.0
NOV6,3,20.0,41.88,0.0,0.0,0.0,0.0
NOV6,4,18.0,41.18,0.0,0.0,0.0,0.0
NOV6,5,15.0,40.14,0.0,0.0,0.0,0.0
NOV6,6,10.0,38.39,0.0,0.0,0.0,0.0
NOV6,7,5.0,36.65,0.0,0.0,0.0,0.0
NOV6,8,1.0,35.25,0.0,0.0,0.0,0.0
NOV27,1,25.0,21.69,0.0,0.0,0.0,0.0
NOV27,2,23.0,21.34,0.0,0.0,0.0,0.0
NOV27,3,20.0,20.82,0.0,0.0,0.0,0.0
NOV27,4,18.0,20.47,0.0,0.0,0.0,0.0
NOV27,5,15.0,19.95,0.0,0.0,0.0,0.0
NOV27,6,10.0,19.09,0.0,0.0,0.0,0.0
NOV27,7,5.0,18.22,0.0,0.0,0.0,0.0
NOV27,8,1.0,17.52,0.0,0.0,0.0,0.0
NOV29,1,30.0,13.47,0.0,0.0,0.0,0.0
NOV29,2,23.0,12.74,0.0,0.0,0.0,0.0
NOV29,3,20.0,12.43,0.0,0.0,0.0,0.0
NOV29,4,18.0,12.22,0.0,0.0,0.0,0.0
NOV29,5,15.0,11.91,0.0,0.0,0.0,0.0
NOV29,6,10.0,11.4,0.0,0.0,0.0,0.0
NOV29,7,5.0,10.88,0.0,0.0,0.0,0.0
NOV29,8,1.0,10.46,0.0,0.0,0.0,0.0
NOV30,1,30.0,19.7,0.0,0.0,0.0,0.0
NOV30,2,23.0,18.63,0.0,0.0,0.0,0.0
NOV30,3,20.0,18.18,0.0,0.0,0.0,0.0
NOV30,4,18.0,17.88,0.0,0.0,0.0,0.0
NOV30,5,15.0,17.42,0.0,0.0,0.0,0.0
NOV30,6,10.0,16.67,0.0,0.0,0.0,0.0
NOV30,7,5.0,15.91,0.0,0.0,0.0,0.0
NOV30,8,1.0,15.3,0.0,0.0,0.0,0.0
NOV69,1,25.0,79.71,0.0,0.0,0.0,0.0
NOV69,2,23.0,78.44,0.0,0.0,0.0,0.0
NOV69,3,20.0,76.52,0.0,0.0,0.0,0.0
NOV69,4,18.0,75.25,0.0,0.0,0.0,0.0
NOV69,5,15.0,73.34,0.0,0.0,0.0,0.0
NOV69,6,10.0,70.15,0.0,0.0,0.0,0.0
NOV69,7,5.0,66.96,0.0,0.0,0.0,0.0
NOV69,8,1.0,64.41,0.0,0.0,0.0,0.0
NOV37,1,30.0,14.47,0.0,0.0,0.0,0.0
NOV37,2,23.0,13.69,0.0,0.0,0.0,0.0
NOV37,3,20.0,13.36,0.0,0.0,0.0,0.0
NOV37,4,18.0,13.13,0.0,0.0,0.0,0.0
NOV37,5,15.0,12.8,0.0,0.0,0.0,0.0
NOV37,6,10.0,12.24,0.0,0.0,0.0,0.0
NOV37,7,5.0,11.69,0.0,0.0,0.0,0.0
NOV37,8,1.0,11.24,0.0,0.0,0.0,0.0
NOV43,1,30.0,53.11,0.0,0.0,0.0,0.0
NOV43,2,23.0,50.25,0.0,0.0,0.0,0.0
NOV43,3,20.0,49.02,0.0,0.0,0.0,0.0
NOV43,4,18.0,48.2,0.0,0.0,0.0,0.0
NOV43,5,15.0,46.98,0.0,0.0,0.0,0.0
NOV43,6,10.0,44.94,0.0,0.0,0.0,0.0
NOV43,7,5.0,42.89,0.0,0.0,0.0,0.0
NOV43,8,1.0,41.26,0.0,0.0,0.0,0.0
NOV41,1,30.0,26.09,0.0,0.0,0.0,0.0
NOV41,2,23.0,24.69,0.0,0.0,0.0,0.0
NOV41,3,20.0,24.08,0.0,0.0,0.0,0.0
NOV41,4,18.0,23.68,0.0,0.0,0.0,0.0
NOV41,5,15.0,23.08,0.0,0.0,0.0,0.0
NOV41,6,10.0,22.08,0.0,0.0,0.0,0.0
NOV41,7,5.0,21.07,0.0,0.0,0.0,0.0
NOV41,8,1.0,20.27,0.0,0.0,0.0,0.0
NOV45,1,30.0,33.16,0.0,0.0,0.0,0.0
NOV45,2,23.0,31.38,0.0,0.0,0.0,0.0
NOV45,3,20.0,30.61,0.0,0.0,0.0,0.0
NOV45,4,18.0,30.1,0.0,0.0,0.0,0.0
NOV45,5,15.0,29.34,0.0,0.0,0.0,0.0
NOV45,6,10.0,28.06,0.0,0.0,0.0,0.0
NOV45,7,5.0,26.79,0.0,0.0,0.0,0.0
NOV45,8,1.0,25.77,0.0,0.0,0.0,0.0
NOV47,1,30.0,10.36,0.0,0.0,0.0,0.0
NOV47,2,23.0,9.8,0.0,0.0,0.0,0.0
NOV47,3,20.0,9.56,0.0,0.0,0.0,0.0
NOV47,4,18.0,9.4,0.0,0.0,0.0,0.0
NOV47,5,15.0,9.17,0.0,0.0,0.0,0.0
NOV47,6,10.0,8.77,0.0,0.0,0.0,0.0
NOV47,7,5.0,8.37,0.0,0.0,0.0,0.0
NOV47,8,1.0,8.05,0.0,0.0,0.0,0.0
NOV51,1,30.0,9.23,0.0,0.0,0.0,0.0
NOV51,2,23.0,8.73,0.0,0.0,0.0,0.0
NOV51,3,20.0,8.52,0.0,0.0,0.0,0.0
NOV51,4,18.0,8.38,0.0,0.0,0.0,0.0
NOV51,5,15.0,8.17,0.0,0.0,0.0,0.0
NOV51,6,10.0,7.81,0.0,0.0,0.0,0.0
NOV51,7,5.0,7.46,0.0,0.0,0.0,0.0
NOV51,8,1.0,7.17,0.0,0.0,0.0,0.0
NOV52,1,25.0,13.6,0.0,0.0,0.0,0.0
NOV52,2,23.0,13.38,0.0,0.0,0.0,0.0
NOV52,3,20.0,13.06,0.0,0.0,0.0,0.0
NOV52,4,18.0,12.84,0.0,0.0,0.0,0.0
NOV52,5,15.0,12.51,0.0,0.0,0.0,0.0
NOV52,6,10.0,11.97,0.0,0.0,0.0,0.0
NOV52,7,5.0,11.42,0.0,0.0,0.0,0.0
NOV52,8,1.0,10.99,0.0,0.0,0.0,0.0
NOV62,1,25.0,130.21,0.0,0.0,0.0,0.0
NOV62,2,23.0,128.13,0.0,0.0,0.0,0.0
NOV62,3,20.0,125.0,0.0,0.0,0.0,0.0
NOV62,4,18.0,122.92,0.0,0.0,0.0,0.0
NOV62,5,15.0,119.8,0.0,0.0,0.0,0.0
NOV62,6,10.0,114.59,0.0,0.0,0.0,0.0
NOV62,7,5.0,109.38,0.0,0.0,0.0,0.0
NOV62,8,1.0,105.21,0.0,0.0,0.0,0.0
NOV4,1,30.0,19.37,0.0,0.0,0.0,0.0
NOV4,2,23.0,18.33,0.0,0.0,0.0,0.0
NOV4,3,20.0,17.88,0.0,0.0,0.0,0.0
NOV4,4,18.0,17.58,0.0,0.0,0.0,0.0
NOV4,5,15.0,17.14,0.0,0.0,0.0,0.0
NOV4,6,10.0,16.39,0.0,0.0,0.0,0.0
NOV4,7,5.0,15.65,0.0,0.0,0.0,0.0
NOV4,8,1.0,15.05,0.0,0.0,0.0,0.0
NOV54,1,25.0,5.61,0.0,0.0,0.0,0.0
NOV54,2,23.0,5.52,0.0,0.0,0.0,0.0
NOV54,3,20.0,5.39,0.0,0.0,0.0,0.0
NOV54,4,18.0,5.3,0.0,0.0,0.0,0.0
NOV54,5,15.0,5.16,0.0,0.0,0.0,0.0
NOV54,6,10.0,4.94,0.0,0.0,0.0,0.0
NOV54,7,5.0,4.71,0.0,0.0,0.0,0.0
NOV54,8,1.0,4.53,0.0,0.0,0.0,0.0
HORM18,1,20.0,346.56,0.0,0.0,0.0,0.0
HORM18,2,20.0,346.56,0.0,0.0,0.0,0.0
HORM18,3,20.0,346.56,0.0,0.0,0.0,0.0
HORM18,4,18.0,340.78,0.0,0.0,0.0,0.0
HORM18,5,15.0,332.12,0.0,0.0,0.0,0.0
HORM18,6,10.0,317.68,0.0,0.0,0.0,0.0
HORM18,7,5.0,303.24,0.0,0.0,0.0,0.0
HORM18,8,1.0,291.69,0.0,0.0,0.0,0.0
AMB,1,25.0,137.0,0.0,0.0,0.0,0.0
AMB,2,23.0,134.81,0.0,0.0,0.0,0.0
AMB,3,20.0,131.52,0.0,0.0,0.0,0.0
AMB,4,18.0,129.33,0.0,0.0,0.0,0.0
AMB,5,15.0,126.04,0.0,0.0,0.0,0.0
AMB,6,10.0,120.56,0.0,0.0,0.0,0.0
AMB,7,5.0,115.08,0.0,0.0,0.0,0.0
AMB,8,1.0,110.7,0.0,0.0,0.0,0.0
SS&H23,1,25.0,113.14,0.0,0.0,0.0,0.0
SS&H23,2,23.0,111.33,0.0,0.0,0.0,0.0
SS&H23,3,20.0,108.61,0.0,0.0,0.0,0.0
SS&H23,4,18.0,106.8,0.0,0.0,0.0,0.0
SS&H23,5,15.0,104.09,0.0,0.0,0.0,0.0
SS&H23,6,10.0,99.56,0.0,0.0,0.0,0.0
SS&H23,7,5.0,95.04,0.0,0.0,0.0,0.0
SS&H23,8,1.0,91.42,0.0,0.0,0.0,0.0
BRU50,1,25.0,20.88,0.0,0.0,0.0,0.0
BRU50,2,23.0,20.54,0.0,0.0,0.0,0.0
BRU50,3,20.0,20.04,0.0,0.0,0.0,0.0
BRU50,4,18.0,19.71,0.0,0.0,0.0,0.0
BRU50,5,15.0,19.21,0.0,0.0,0.0,0.0
BRU50,6,10.0,18.37,0.0,0.0,0.0,0.0
BRU50,7,5.0,17.54,0.0,0.0,0.0,0.0
BRU50,8,1.0,16.87,0.0,0.0,0.0,0.0
PROG8,1,25.0,21.4,0.0,0.0,0.0,0.0
PROG8,2,23.0,21.06,0.0,0.0,0.0,0.0
PROG8,3,20.0,20.54,0.0,0.0,0.0,0.0
PROG8,4,18.0,20.2,0.0,0.0,0.0,0.0
PROG8,5,15.0,19.69,0.0,0.0,0.0,0.0
PROG8,6,10.0,18.83,0.0,0.0,0.0,0.0
PROG8,7,5.0,17.98,0.0,0.0,0.0,0.0
PROG8,8,1.0,17.29,0.0,0.0,0.0,0.0
NOV24,1,25.0,47.83,0.0,0.0,0.0,0.0
NOV24,2,23.0,47.06,0.0,0.0,0.0,0.0
NOV24,3,20.0,45.91,0.0,0.0,0.0,0.0
NOV24,4,18.0,45.15,0.0,0.0,0.0,0.0
NOV24,5,15.0,44.0,0.0,0.0,0.0,0.0
NOV24,6,10.0,42.09,0.0,0.0,0.0,0.0
NOV24,7,5.0,40.17,0.0,0.0,0.0,0.0
NOV24,8,1.0,38.64,0.0,0.0,0.0,0.0
BRU75,1,25.0,57.15,0.0,0.0,0.0,0.0
BRU75,2,23.0,56.24,0.0,0.0,0.0,0.0
BRU75,3,20.0,54.86,0.0,0.0,0.0,0.0
BRU75,4,18.0,53.95,0.0,0.0,0.0,0.0
BRU75,5,15.0,52.58,0.0,0.0,0.0,0.0
BRU75,6,10.0,50.29,0.0,0.0,0.0,0.0
BRU75,7,5.0,48.01,0.0,0.0,0.0,0.0
BRU75,8,1.0,46.18,0.0,0.0,0.0,0.0
BRU56,1,25.0,16.06,0.0,0.0,0.0,0.0
BRU56,2,23.0,15.81,0.0,0.0,0.0,0.0
BRU56,3,20.0,15.42,0.0,0.0,0.0,0.0
BRU56,4,18.0,15.16,0.0,0.0,0.0,0.0
BRU56,5,15.0,14.78,0.0,0.0,0.0,0.0
BRU56,6,10.0,14.14,0.0,0.0,0.0,0.0
BRU56,7,5.0,13.49,0.0,0.0,0.0,0.0
BRU56,8,1.0,12.98,0.0,0.0,0.0,0.0
BRU10,1,25.0,22.65,0.0,0.0,0.0,0.0
BRU10,2,23.0,22.29,0.0,0.0,0.0,0.0
BRU10,3,20.0,21.74,0.0,0.0,0.0,0.0
BRU10,4,18.0,21.38,0.0,0.0,0.0,0.0
BRU10,5,15.0,20.84,0.0,0.0,0.0,0.0
BRU10,6,10.0,19.93,0.0,0.0,0.0,0.0
BRU10,7,5.0,19.03,0.0,0.0,0.0,0.0
BRU10,8,1.0,18.3,0.0,0.0,0.0,0.0
BRU8,1,25.0,16.7,0.0,0.0,0.0,0.0
BRU8,2,23.0,16.43,0.0,0.0,0.0,0.0
BRU8,3,20.0,16.03,0.0,0.0,0.0,0.0
BRU8,4,18.0,15.76,0.0,0.0,0.0,0.0
BRU8,5,15.0,15.36,0.0,0.0,0.0,0.0
BRU8,6,10.0,14.7,0.0,0.0,0.0,0.0
BRU8,7,5.0,14.03,0.0,0.0,0.0,0.0
BRU8,8,1.0,13.49,0.0,0.0,0.0,0.0
BRU6,1,25.0,18.76,0.0,0.0,0.0,0.0
BRU6,2,23.0,18.46,0.0,0.0,0.0,0.0
BRU6,3,20.0,18.01,0.0,0.0,0.0,0.0
BRU6,4,18.0,17.71,0.0,0.0,0.0,0.0
BRU6,5,15.0,17.26,0.0,0.0,0.0,0.0
BRU6,6,10.0,16.51,0.0,0.0,0.0,0.0
BRU6,7,5.0,15.76,0.0,0.0,0.0,0.0
BRU6,8,1.0,15.16,0.0,0.0,0.0,0.0
BRU62,1,25.0,35.7,0.0,0.0,0.0,0.0
BRU62,2,23.0,35.13,0.0,0.0,0.0,0.0
BRU62,3,20.0,34.27,0.0,0.0,0.0,0.0
BRU62,4,18.0,33.7,0.0,0.0,0.0,0.0
BRU62,5,15.0,32.84,0.0,0.0,0.0,0.0
BRU62,6,10.0,31.42,0.0,0.0,0.0,0.0
BRU62,7,5.0,29.99,0.0,0.0,0.0,0.0
BRU62,8,1.0,28.85,0.0,0.0,0.0,0.0
BRU82,1,25.0,17.93,0.0,0.0,0.0,0.0
BRU82,2,23.0,17.64,0.0,0.0,0.0,0.0
BRU82,3,20.0,17.21,0.0,0.0,0.0,0.0
BRU82,4,18.0,16.92,0.0,0.0,0.0,0.0
BRU82,5,15.0,16.49,0.0,0.0,0.0,0.0
BRU82,6,10.0,15.77,0.0,0.0,0.0,0.0
BRU82,7,5.0,15.06,0.0,0.0,0.0,0.0
BRU82,8,1.0,14.48,0.0,0.0,0.0,0.0
BRU39,1,25.0,39.74,0.0,0.0,0.0,0.0
BRU39,2,23.0,39.1,0.0,0.0,0.0,0.0
BRU39,3,20.0,38.15,0.0,0.0,0.0,0.0
BRU39,4,18.0,37.51,0.0,0.0,0.0,0.0
BRU39,5,15.0,36.56,0.0,0.0,0.0,0.0
BRU39,6,10.0,34.97,0.0,0.0,0.0,0.0
BRU39,7,5.0,33.38,0.0,0.0,0.0,0.0
BRU39,8,1.0,32.11,0.0,0.0,0.0,0.0
BRU61,1,25.0,10.78,0.0,0.0,0.0,0.0
BRU61,2,23.0,10.6,0.0,0.0,0.0,0.0
BRU61,3,20.0,10.34,0.0,0.0,0.0,0.0
BRU61,4,18.0,10.17,0.0,0.0,0.0,0.0
BRU61,5,15.0,9.91,0.0,0.0,0.0,0.0
BRU61,6,10.0,9.48,0.0,0.0,0.0,0.0
BRU61,7,5.0,9.05,0.0,0.0,0.0,0.0
BRU61,8,1.0,8.71,0.0,0.0,0.0,0.0
NOV20,1,30.0,9.23,0.0,0.0,0.0,0.0
NOV20,2,23.0,8.73,0.0,0.0,0.0,0.0
NOV20,3,20.0,8.52,0.0,0.0,0.0,0.0
NOV20,4,18.0,8.38,0.0,0.0,0.0,0.0
NOV20,5,15.0,8.17,0.0,0.0,0.0,0.0
NOV20,6,10.0,7.81,0.0,0.0,0.0,0.0
NOV20,7,5.0,7.46,0.0,0.0,0.0,0.0
NOV20,8,1.0,7.17,0.0,0.0,0.0,0.0
NOV80,1,30.0,37.7,0.0,0.0,0.0,0.0
NOV80,2,23.0,35.67,0.0,0.0,0.0,0.0
NOV80,3,20.0,34.8,0.0,0.0,0.0,0.0
NOV80,4,18.0,34.22,0.0,0.0,0.0,0.0
NOV80,5,15.0,33.35,0.0,0.0,0.0,0.0
NOV80,6,10.0,31.9,0.0,0.0,0.0,0.0
NOV80,7,5.0,30.45,0.0,0.0,0.0,0.0
NOV80,8,1.0,29.29,0.0,0.0,0.0,0.0
AMS126,1,25.0,102.38,0.0,0.0,0.0,0.0
AMS126,2,23.0,100.74,0.0,0.0,0.0,0.0
AMS126,3,20.0,98.28,0.0,0.0,0.0,0.0
AMS126,4,18.0,96.64,0.0,0.0,0.0,0.0
AMS126,5,15.0,94.19,0.0,0.0,0.0,0.0
AMS126,6,10.0,90.09,0.0,0.0,0.0,0.0
AMS126,7,5.0,86.0,0.0,0.0,0.0,0.0
AMS126,8,1.0,82.72,0.0,0.0,0.0,0.0
BEL15,1,25.0,20.0,0.0,0.0,0.0,0.0
BEL15,2,23.0,19.68,0.0,0.0,0.0,0.0
BEL15,3,20.0,19.2,0.0,0.0,0.0,0.0
BEL15,4,18.0,18.88,0.0,0.0,0.0,0.0
BEL15,5,15.0,18.4,0.0,0.0,0.0,0.0
BEL15,6,10.0,17.6,0.0,0.0,0.0,0.0
BEL15,7,5.0,16.8,0.0,0.0,0.0,0.0
BEL15,8,1.0,16.16,0.0,0.0,0.0,0.0
BEL29,1,25.0,20.0,0.0,0.0,0.0,0.0
BEL29,2,23.0,19.68,0.0,0.0,0.0,0.0
BEL29,3,20.0,19.2,0.0,0.0,0.0,0.0
BEL29,4,18.0,18.88,0.0,0.0,0.0,0.0
BEL29,5,15.0,18.4,0.0,0.0,0.0,0.0
BEL29,6,10.0,17.6,0.0,0.0,0.0,0.0
BEL29,7,5.0,16.8,0.0,0.0,0.0,0.0
BEL29,8,1.0,16.16,0.0,0.0,0.0,0.0
BEL28,1,25.0,52.5,0.0,0.0,0.0,0.0
BEL28,2,23.0,51.66,0.0,0.0,0.0,0.0
BEL28,3,20.0,50.4,0.0,0.0,0.0,0.0
BEL28,4,18.0,49.56,0.0,0.0,0.0,0.0
BEL28,5,15.0,48.3,0.0,0.0,0.0,0.0
BEL28,6,10.0,46.2,0.0,0.0,0.0,0.0
BEL28,7,5.0,44.1,0.0,0.0,0.0,0.0
BEL28,8,1.0,42.42,0.0,0.0,0.0,0.0
BEL31,1,25.0,28.75,0.0,0.0,0.0,0.0
BEL31,2,23.0,28.29,0.0,0.0,0.0,0.0
BEL31,3,20.0,27.6,0.0,0.0,0.0,0.0
BEL31,4,18.0,27.14,0.0,0.0,0.0,0.0
BEL31,5,15.0,26.45,0.0,0.0,0.0,0.0
BEL31,6,10.0,25.3,0.0,0.0,0.0,0.0
BEL31,7,5.0,24.15,0.0,0.0,0.0,0.0
BEL31,8,1.0,23.23,0.0,0.0,0.0,0.0
BEL35,1,30.0,23.4,0.0,0.0,0.0,0.0
BEL35,2,23.0,22.14,0.0,0.0,0.0,0.0
BEL35,3,20.0,21.6,0.0,0.0,0.0,0.0
BEL35,4,18.0,21.24,0.0,0.0,0.0,0.0
BEL35,5,15.0,20.7,0.0,0.0,0.0,0.0
BEL35,6,10.0,19.8,0.0,0.0,0.0,0.0
BEL35,7,5.0,18.9,0.0,0.0,0.0,0.0
BEL35,8,1.0,18.18,0.0,0.0,0.0,0.0
BEL12,1,25.0,20.0,0.0,0.0,0.0,0.0
BEL12,2,23.0,19.68,0.0,0.0,0.0,0.0
BEL12,3,20.0,19.2,0.0,0.0,0.0,0.0
BEL12,4,18.0,18.88,0.0,0.0,0.0,0.0
BEL12,5,15.0,18.4,0.0,0.0,0.0,0.0
BEL12,6,10.0,17.6,0.0,0.0,0.0,0.0
BEL12,7,5.0,16.8,0.0,0.0,0.0,0.0
BEL12,8,1.0,16.16,0.0,0.0,0.0,0.0
COL59,1,25.0,24.38,0.0,0.0,0.0,0.0
COL59,2,23.0,23.99,0.0,0.0,0.0,0.0
COL59,3,20.0,23.4,0.0,0.0,0.0,0.0
COL59,4,18.0,23.01,0.0,0.0,0.0,0.0
COL59,5,15.0,22.43,0.0,0.0,0.0,0.0
COL59,6,10.0,21.45,0.0,0.0,0.0,0.0
COL59,7,5.0,20.48,0.0,0.0,0.0,0.0
COL59,8,1.0,19.7,0.0,0.0,0.0,0.0
SELEC4,1,25.0,10.16,0.0,0.0,0.0,0.0
SELEC4,2,23.0,10.0,0.0,0.0,0.0,0.0
SELEC4,3,20.0,9.76,0.0,0.0,0.0,0.0
SELEC4,4,18.0,9.59,0.0,0.0,0.0,0.0
SELEC4,5,15.0,9.35,0.0,0.0,0.0,0.0
SELEC4,6,10.0,8.94,0.0,0.0,0.0,0.0
SELEC4,7,5.0,8.54,0.0,0.0,0.0,0.0
SELEC4,8,1.0,8.21,0.0,0.0,0.0,0.0
SELEC2,1,25.0,5.34,0.0,0.0,0.0,0.0
SELEC2,2,23.0,5.25,0.0,0.0,0.0,0.0
SELEC2,3,20.0,5.12,0.0,0.0,0.0,0.0
SELEC2,4,18.0,5.04,0.0,0.0,0.0,0.0
SELEC2,5,15.0,4.91,0.0,0.0,0.0,0.0
SELEC2,6,10.0,4.7,0.0,0.0,0.0,0.0
SELEC2,7,5.0,4.48,0.0,0.0,0.0,0.0
SELEC2,8,1.0,4.31,0.0,0.0,0.0,0.0
SELEC3,1,25.0,7.65,0.0,0.0,0.0,0.0
SELEC3,2,23.0,7.53,0.0,0.0,0.0,0.0
SELEC3,3,20.0,7.34,0.0,0.0,0.0,0.0
SELEC3,4,18.0,7.22,0.0,0.0,0.0,0.0
SELEC3,5,15.0,7.04,0.0,0.0,0.0,0.0
SELEC3,6,10.0,6.73,0.0,0.0,0.0,0.0
SELEC3,7,5.0,6.43,0.0,0.0,0.0,0.0
SELEC3,8,1.0,6.18,0.0,0.0,0.0,0.0
CMD1,1,25.0,68.75,0.0,0.0,0.0,0.0
CMD1,2,23.0,67.65,0.0,0.0,0.0,0.0
CMD1,3,20.0,66.0,0.0,0.0,0.0,0.0
CMD1,4,18.0,64.9,0.0,0.0,0.0,0.0
CMD1,5,15.0,63.25,0.0,0.0,0.0,0.0
CMD1,6,10.0,60.5,0.0,0.0,0.0,0.0
CMD1,7,5.0,57.75,0.0,0.0,0.0,0.0
CMD1,8,1.0,55.55,0.0,0.0,0.0,0.0
RAAM52,1,25.0,28.63,0.0,0.0,0.0,0.0
RAAM52,2,23.0,28.17,0.0,0.0,0.0,0.0
